auc_score,auc_std,params,iteration,train_time
0.7626127581697022,0.03428711639702848,"{'alpha': 1.4704655555582762, 'colsample_bynode': 0.5303301522287148, 'eta': 0.2896976834145025, 'gamma': 1.546338301857272, 'lambda': 1.64168355266333, 'max_depth': 2.0, 'n_estimators': 15.0, 'subsample': 0.518391308068807}",450,0.8693006999965291
0.7636597697889548,0.03391241657595005,"{'alpha': 1.1753136346318445, 'colsample_bynode': 0.5131671143075914, 'eta': 0.3365170622885978, 'gamma': 2.791452521416006, 'lambda': 1.5648523168072752, 'max_depth': 3.0, 'n_estimators': 40.0, 'subsample': 0.6338874635558602}",451,2.3784061999904225
0.7662904231790166,0.03277923627649996,"{'alpha': 2.514302771147739, 'colsample_bynode': 0.588211993460084, 'eta': 0.21076841397932408, 'gamma': 0.5267522712312895, 'lambda': 1.4159671692918505, 'max_depth': 2.0, 'n_estimators': 29.0, 'subsample': 0.9010231296699893}",452,1.4105968000076246
0.7585201580833678,0.03475577278785795,"{'alpha': 1.5817812025200775, 'colsample_bynode': 0.6096561382679374, 'eta': 0.25007011653244776, 'gamma': 0.9325112996778218, 'lambda': 1.771889995751288, 'max_depth': 6.0, 'n_estimators': 22.0, 'subsample': 0.5783640960027213}",453,2.6719499999890104
0.7642834014605056,0.02729114018123488,"{'alpha': 2.2674703754672274, 'colsample_bynode': 0.875942796431437, 'eta': 0.32592753518928685, 'gamma': 2.6932566988035846, 'lambda': 1.8331780060614986, 'max_depth': 1.0, 'n_estimators': 43.0, 'subsample': 0.5382725964855157}",454,1.950221099992632
0.7666540055368047,0.03575311084932978,"{'alpha': 2.684927915365651, 'colsample_bynode': 0.6613388653222076, 'eta': 0.2818271615193687, 'gamma': 2.478140980985493, 'lambda': 1.4903491298706142, 'max_depth': 2.0, 'n_estimators': 18.0, 'subsample': 0.8767931749642572}",455,0.9879698000004282
0.7647816405958563,0.030503336862591428,"{'alpha': 0.32259554160947057, 'colsample_bynode': 0.5473937797805787, 'eta': 0.27061835315500443, 'gamma': 1.8741498901561957, 'lambda': 1.162521890873092, 'max_depth': 4.0, 'n_estimators': 25.0, 'subsample': 0.5563710476874395}",456,2.081330800006981
0.7682073100052325,0.033006571623893845,"{'alpha': 2.9506326305827955, 'colsample_bynode': 0.6163284364421067, 'eta': 0.19741699142025398, 'gamma': 2.0599769848707563, 'lambda': 1.096897780868579, 'max_depth': 3.0, 'n_estimators': 38.0, 'subsample': 0.5473232775765056}",457,2.58827389999351
0.7647213406781886,0.0351799002030271,"{'alpha': 1.2544768212712063, 'colsample_bynode': 0.5596494766509406, 'eta': 0.29749458714815885, 'gamma': 0.7969616086037796, 'lambda': 2.4759957390456337, 'max_depth': 3.0, 'n_estimators': 36.0, 'subsample': 0.5941009743878377}",458,2.3339844000001904
0.7658233201295248,0.03066401721726557,"{'alpha': 2.393225454784282, 'colsample_bynode': 0.5968141094780339, 'eta': 0.388496958619296, 'gamma': 1.3305755626727378, 'lambda': 1.0027572176011974, 'max_depth': 2.0, 'n_estimators': 33.0, 'subsample': 0.5099890956265126}",459,1.752916199999163
0.7646538270045801,0.03065163933098035,"{'alpha': 0.47587926266476477, 'colsample_bynode': 0.6935460671447718, 'eta': 0.3213890074934545, 'gamma': 1.7257211747584662, 'lambda': 1.7042480137352483, 'max_depth': 1.0, 'n_estimators': 48.0, 'subsample': 0.5243603555012512}",460,1.9535420999891357
0.7668990344272385,0.03152803189150086,"{'alpha': 1.040079106539456, 'colsample_bynode': 0.5819121685709384, 'eta': 0.22359720840686714, 'gamma': 1.1211167089787748, 'lambda': 2.7757284517109966, 'max_depth': 3.0, 'n_estimators': 60.0, 'subsample': 0.566559935015676}",461,3.8375583000015467
0.7628858597701843,0.03194651525137116,"{'alpha': 2.79245302597528, 'colsample_bynode': 0.5002056182853977, 'eta': 0.35356649535080625, 'gamma': 0.8725811779683433, 'lambda': 1.4640255170055432, 'max_depth': 4.0, 'n_estimators': 30.0, 'subsample': 0.5829074728283834}",462,2.2379048000002513
0.7667776769828318,0.03196260965524867,"{'alpha': 2.1094741631980183, 'colsample_bynode': 0.6277868404295925, 'eta': 0.31187408588725263, 'gamma': 0.9846129728701327, 'lambda': 1.352425098494293, 'max_depth': 2.0, 'n_estimators': 45.0, 'subsample': 0.6040967764581014}",463,2.3466893000004347
0.7553569466905083,0.034862605622211454,"{'alpha': 1.34909248588359, 'colsample_bynode': 0.7764008294715464, 'eta': 0.25921282762295234, 'gamma': 1.449289353061364, 'lambda': 1.2942396731181056, 'max_depth': 1.0, 'n_estimators': 9.0, 'subsample': 0.6489867331098491}",464,0.7366401999897789
0.7648393877003484,0.033525920710462516,"{'alpha': 1.9444717778535268, 'colsample_bynode': 0.645276768147024, 'eta': 0.24275878231461906, 'gamma': 0.3412979603569588, 'lambda': 1.2267646728910833, 'max_depth': 2.0, 'n_estimators': 23.0, 'subsample': 0.6134674344037077}",465,1.4024188999901526
0.7673350013908715,0.029566105351196345,"{'alpha': 1.8016415527022946, 'colsample_bynode': 0.5273593717087666, 'eta': 0.25383590426603575, 'gamma': 1.2821378689567213, 'lambda': 1.5633506587826018, 'max_depth': 3.0, 'n_estimators': 52.0, 'subsample': 0.5332842285300449}",466,3.173772599999211
0.7651556400783763,0.032996396698468336,"{'alpha': 2.5751417947418753, 'colsample_bynode': 0.5790251053015559, 'eta': 0.3614129439656403, 'gamma': 1.050226945970946, 'lambda': 1.5182764268691045, 'max_depth': 3.0, 'n_estimators': 41.0, 'subsample': 0.8269864000328639}",467,2.3605200000019977
0.7631011936789711,0.03320189101949284,"{'alpha': 2.0199960059894937, 'colsample_bynode': 0.6746015875020779, 'eta': 0.18701108001408284, 'gamma': 1.64783208957178, 'lambda': 1.4258409370889447, 'max_depth': 1.0, 'n_estimators': 26.0, 'subsample': 0.5526318541281278}",468,1.1538459000003058
0.7669164717882029,0.03058926774775457,"{'alpha': 2.2000808557037868, 'colsample_bynode': 0.6358570978012585, 'eta': 0.23483438546050034, 'gamma': 2.9952523539826226, 'lambda': 1.981442621782703, 'max_depth': 2.0, 'n_estimators': 36.0, 'subsample': 0.5012105349010486}",469,1.9689118000096641
0.7637371570851352,0.03570477751578281,"{'alpha': 1.6675070269565562, 'colsample_bynode': 0.5442853254115521, 'eta': 0.2168671770488916, 'gamma': 0.6792526384175864, 'lambda': 1.8626412797640262, 'max_depth': 2.0, 'n_estimators': 27.0, 'subsample': 0.5703665597638795}",470,1.5860013000055915
0.764180609555789,0.028682494207089963,"{'alpha': 2.4844903040088484, 'colsample_bynode': 0.5117704533967034, 'eta': 0.20202927760595135, 'gamma': 1.1779268515402221, 'lambda': 1.6492515353409127, 'max_depth': 4.0, 'n_estimators': 16.0, 'subsample': 0.516520094692581}",471,1.4132500999985496
0.766903505967736,0.030236195952784185,"{'alpha': 2.3305575884531597, 'colsample_bynode': 0.5683489167531559, 'eta': 0.34606748301201984, 'gamma': 1.230403209021392, 'lambda': 2.2159332922450465, 'max_depth': 3.0, 'n_estimators': 21.0, 'subsample': 0.5376131905678945}",472,1.4372144999942975
0.7662321078677208,0.03207009113518211,"{'alpha': 0.7709136814254457, 'colsample_bynode': 0.6030537901757228, 'eta': 0.2858431257308127, 'gamma': 0.7704681947656593, 'lambda': 1.9134596744512458, 'max_depth': 1.0, 'n_estimators': 50.0, 'subsample': 0.5867596891286447}",473,2.085021900013089
0.7652682767835806,0.033767251812721936,"{'alpha': 1.1117138177145718, 'colsample_bynode': 0.6552727114929043, 'eta': 0.26288937659116973, 'gamma': 0.8889387540127337, 'lambda': 2.88961177734245, 'max_depth': 2.0, 'n_estimators': 28.0, 'subsample': 0.6386270797402015}",474,1.5024989999947138
0.7592220128915418,0.03292464961938296,"{'alpha': 1.5160479372558604, 'colsample_bynode': 0.7630448179762538, 'eta': 0.20801380002964345, 'gamma': 1.3785990871056812, 'lambda': 1.3753349372888286, 'max_depth': 4.0, 'n_estimators': 42.0, 'subsample': 0.8449203562078708}",475,3.394267800002126
0.7676539671622583,0.03285719744163348,"{'alpha': 2.896299456254544, 'colsample_bynode': 0.7177999588340935, 'eta': 0.30142697489976256, 'gamma': 0.9836767847601513, 'lambda': 1.7911389272809846, 'max_depth': 3.0, 'n_estimators': 31.0, 'subsample': 0.56288219776508}",476,2.2729676000017207
0.7649411749495572,0.03672481124819866,"{'alpha': 2.1032736927221376, 'colsample_bynode': 0.6201924545854279, 'eta': 0.22930112554263113, 'gamma': 0.5951593423226056, 'lambda': 1.056184215049754, 'max_depth': 2.0, 'n_estimators': 13.0, 'subsample': 0.5252219874323826}",477,0.9548928999865893
0.7637898891469701,0.03121157929410274,"{'alpha': 2.7574560253440925, 'colsample_bynode': 0.958987659919089, 'eta': 0.248513076545657, 'gamma': 1.0999804386201855, 'lambda': 1.3373185869294064, 'max_depth': 3.0, 'n_estimators': 39.0, 'subsample': 0.8109332557532863}",478,2.9034222999907797
0.764480725684084,0.03139820238519836,"{'alpha': 1.893512536379443, 'colsample_bynode': 0.5885852894596368, 'eta': 0.1768352727738824, 'gamma': 0.4736841724835679, 'lambda': 1.1883048781429906, 'max_depth': 2.0, 'n_estimators': 34.0, 'subsample': 0.5095546553917527}",479,1.8006910999974934
0.7658306532912433,0.030304972831885286,"{'alpha': 2.6634751263556655, 'colsample_bynode': 0.692879955365326, 'eta': 0.29436138245054705, 'gamma': 0.8260165245814481, 'lambda': 1.5992596912155412, 'max_depth': 1.0, 'n_estimators': 47.0, 'subsample': 0.5486269580557487}",480,1.9111322999960976
0.7617601103342324,0.029488924461422657,"{'alpha': 2.275345335210038, 'colsample_bynode': 0.5347772308294655, 'eta': 0.2761058938113848, 'gamma': 0.7518926601145336, 'lambda': 1.2667920990701211, 'max_depth': 5.0, 'n_estimators': 18.0, 'subsample': 0.6242863201089037}",481,1.7863979000103427
0.7659045242931466,0.03313152868811901,"{'alpha': 2.4453416976593405, 'colsample_bynode': 0.5585790302843519, 'eta': 0.38137633892794065, 'gamma': 1.505889987699917, 'lambda': 1.7207480105709991, 'max_depth': 2.0, 'n_estimators': 32.0, 'subsample': 0.5762866452872087}",482,1.7069697999977507
0.7646067276014937,0.03413873000303713,"{'alpha': 0.9804174963184167, 'colsample_bynode': 0.7039487550694468, 'eta': 0.2377700139617439, 'gamma': 0.5537971858336239, 'lambda': 1.5219872012819267, 'max_depth': 4.0, 'n_estimators': 7.0, 'subsample': 0.5981534174269255}",483,0.9100820000021486
0.7667397594722958,0.03274065728297041,"{'alpha': 2.8355090196988857, 'colsample_bynode': 0.6641876211254737, 'eta': 0.22265751503515124, 'gamma': 0.9323909272047874, 'lambda': 1.1417062806671554, 'max_depth': 3.0, 'n_estimators': 23.0, 'subsample': 0.5400504703073754}",484,1.642647600005148
0.7598664211683881,0.029461625171909735,"{'alpha': 2.5346985687846346, 'colsample_bynode': 0.5184709571477983, 'eta': 0.21252688614276544, 'gamma': 1.7630876399161142, 'lambda': 1.4516580706435163, 'max_depth': 1.0, 'n_estimators': 37.0, 'subsample': 0.5584653849344792}",485,1.4654119999904651
0.7654324432579628,0.03279731117374475,"{'alpha': 2.372244238164738, 'colsample_bynode': 0.6834256371284181, 'eta': 0.19483320111651312, 'gamma': 1.8175661668504524, 'lambda': 1.623422969186754, 'max_depth': 2.0, 'n_estimators': 29.0, 'subsample': 0.5284946560707346}",486,1.6951992000103928
0.7368062462562172,0.026724058734623628,"{'alpha': 2.0229268962796647, 'colsample_bynode': 0.7334507962219192, 'eta': 0.31386328075256886, 'gamma': 0.13485700067640471, 'lambda': 1.3992745915494327, 'max_depth': 8.0, 'n_estimators': 44.0, 'subsample': 0.7443047327047676}",487,6.887650000004214
0.7653231746191739,0.029745865597664393,"{'alpha': 1.4434203298709007, 'colsample_bynode': 0.6129873451186963, 'eta': 0.24278639658482296, 'gamma': 0.3983272297463266, 'lambda': 2.138701421946417, 'max_depth': 3.0, 'n_estimators': 58.0, 'subsample': 0.591867663377401}",488,3.9035745000001043
0.7598656100325887,0.03702640101384664,"{'alpha': 0.9162356713439227, 'colsample_bynode': 0.6381822439781738, 'eta': 0.2709880642806431, 'gamma': 0.6870572686954428, 'lambda': 1.2985013114388464, 'max_depth': 2.0, 'n_estimators': 11.0, 'subsample': 0.5042812941484391}",489,0.900132200011285
0.7579971278381311,0.03399636350417293,"{'alpha': 1.7446872430669051, 'colsample_bynode': 0.5727571254131159, 'eta': 0.2634442239920692, 'gamma': 1.006597048802501, 'lambda': 1.479966111469768, 'max_depth': 4.0, 'n_estimators': 62.0, 'subsample': 0.5004183049960574}",490,4.778981300012674
0.7670105017793108,0.034766814257132725,"{'alpha': 2.6093609260875446, 'colsample_bynode': 0.5518624624692164, 'eta': 0.18966688015356423, 'gamma': 1.1493433466783178, 'lambda': 1.224122026204929, 'max_depth': 3.0, 'n_estimators': 25.0, 'subsample': 0.6164322703208842}",491,1.6751476999925217
0.7604048671112513,0.03078154916037336,"{'alpha': 2.138930431446566, 'colsample_bynode': 0.5956593552661412, 'eta': 0.25477971116919484, 'gamma': 1.2696786586017066, 'lambda': 1.6910407327472474, 'max_depth': 5.0, 'n_estimators': 6.0, 'subsample': 0.6075148681617295}",492,0.8658335000072839
0.7562527370686426,0.03347268783172605,"{'alpha': 2.1992151004458855, 'colsample_bynode': 0.6490539566707572, 'eta': 0.30772214401910736, 'gamma': 0.8646616301049883, 'lambda': 1.5627838920223702, 'max_depth': 1.0, 'n_estimators': 19.0, 'subsample': 0.5204032148528597}",493,0.8625256000086665
0.7655088670730416,0.03422116238344361,"{'alpha': 1.624782346889368, 'colsample_bynode': 0.8128585077077525, 'eta': 0.3678981399125009, 'gamma': 2.3125296636300248, 'lambda': 1.0912000706227554, 'max_depth': 3.0, 'n_estimators': 54.0, 'subsample': 0.5461225596867819}",494,4.0538773000007495
0.7645837564003555,0.033052845060571275,"{'alpha': 1.2265036274006114, 'colsample_bynode': 0.60823130475716, 'eta': 0.2810247559497374, 'gamma': 1.0543173709437301, 'lambda': 1.3540777436652984, 'max_depth': 2.0, 'n_estimators': 33.0, 'subsample': 0.5769488647587815}",495,1.8137032999948133
0.764695096111769,0.036382268288131535,"{'alpha': 1.3555699455578254, 'colsample_bynode': 0.6258564948843536, 'eta': 0.28718434340608245, 'gamma': 0.6515553031720107, 'lambda': 1.807002095369597, 'max_depth': 2.0, 'n_estimators': 14.0, 'subsample': 0.5337814854216162}",496,0.8930149999941932
0.7520377584126312,0.03230266280302932,"{'alpha': 1.8663209807000238, 'colsample_bynode': 0.5013327658905146, 'eta': 0.201918990504381, 'gamma': 2.1696871008120375, 'lambda': 1.7681581251306375, 'max_depth': 1.0, 'n_estimators': 21.0, 'subsample': 0.5632491114015791}",497,0.9114141000027303
0.7613816722507396,0.02850832754419269,"{'alpha': 0.0715586715531421, 'colsample_bynode': 0.6786184514138748, 'eta': 0.23076719367833212, 'gamma': 2.6015742604176806, 'lambda': 1.9511794912772196, 'max_depth': 4.0, 'n_estimators': 35.0, 'subsample': 0.5127667051429547}",498,3.102780100001837
0.7644485520031925,0.03454000441827013,"{'alpha': 2.7051425906202806, 'colsample_bynode': 0.5356090904184835, 'eta': 0.21772735435158153, 'gamma': 0.31003357604276516, 'lambda': 1.0001454506912788, 'max_depth': 3.0, 'n_estimators': 46.0, 'subsample': 0.5852562981487678}",499,2.9164443999907235
0.7497799722089228,0.02806938617369055,"{'alpha': 2.315388469801711, 'colsample_bynode': 0.6632521075505035, 'eta': 0.2469217392267009, 'gamma': 1.3652353795935785, 'lambda': 1.4266917854200356, 'max_depth': 6.0, 'n_estimators': 39.0, 'subsample': 0.6385551288320512}",500,4.372669800010044
